x 	 NNPDF3 	 MMHT14 	 CJ15 	 CT14
9.583473E-03 	 -2.860702E-01 	 -5.639136E-01 	 0.000000E+00 	 0.000000E+00
9.657625E-03 	 -2.849749E-01 	 -5.611715E-01 	 0.000000E+00 	 0.000000E+00
9.732350E-03 	 -2.839082E-01 	 -5.584128E-01 	 0.000000E+00 	 0.000000E+00
9.807653E-03 	 -2.828694E-01 	 -5.556368E-01 	 0.000000E+00 	 0.000000E+00
9.883539E-03 	 -2.818574E-01 	 -5.528426E-01 	 0.000000E+00 	 0.000000E+00
9.960013E-03 	 -2.808715E-01 	 -5.500298E-01 	 0.000000E+00 	 0.000000E+00
1.003708E-02 	 -2.799108E-01 	 -5.472020E-01 	 0.000000E+00 	 0.000000E+00
1.011474E-02 	 -2.789745E-01 	 -5.443869E-01 	 0.000000E+00 	 0.000000E+00
1.019300E-02 	 -2.780618E-01 	 -5.415880E-01 	 0.000000E+00 	 0.000000E+00
1.027187E-02 	 -2.771719E-01 	 -5.388039E-01 	 0.000000E+00 	 0.000000E+00
1.035135E-02 	 -2.763040E-01 	 -5.360334E-01 	 0.000000E+00 	 0.000000E+00
1.043144E-02 	 -2.754573E-01 	 -5.332750E-01 	 0.000000E+00 	 0.000000E+00
1.051215E-02 	 -2.746312E-01 	 -5.305274E-01 	 0.000000E+00 	 0.000000E+00
1.059349E-02 	 -2.738248E-01 	 -5.277893E-01 	 0.000000E+00 	 0.000000E+00
1.067546E-02 	 -2.730375E-01 	 -5.250596E-01 	 0.000000E+00 	 0.000000E+00
1.075806E-02 	 -2.722686E-01 	 -5.223371E-01 	 0.000000E+00 	 0.000000E+00
1.084130E-02 	 -2.715174E-01 	 -5.196205E-01 	 0.000000E+00 	 0.000000E+00
1.092518E-02 	 -2.707833E-01 	 -5.169088E-01 	 0.000000E+00 	 0.000000E+00
1.100971E-02 	 -2.700655E-01 	 -5.142009E-01 	 0.000000E+00 	 0.000000E+00
1.109490E-02 	 -2.693635E-01 	 -5.114957E-01 	 0.000000E+00 	 0.000000E+00
1.118075E-02 	 -2.686766E-01 	 -5.087923E-01 	 0.000000E+00 	 0.000000E+00
1.126726E-02 	 -2.680042E-01 	 -5.060896E-01 	 0.000000E+00 	 0.000000E+00
1.135444E-02 	 -2.673458E-01 	 -5.033867E-01 	 0.000000E+00 	 0.000000E+00
1.144229E-02 	 -2.667007E-01 	 -5.006827E-01 	 0.000000E+00 	 0.000000E+00
1.153082E-02 	 -2.660684E-01 	 -4.979767E-01 	 0.000000E+00 	 0.000000E+00
1.162004E-02 	 -2.654483E-01 	 -4.952679E-01 	 0.000000E+00 	 0.000000E+00
1.170995E-02 	 -2.648399E-01 	 -4.925553E-01 	 0.000000E+00 	 0.000000E+00
1.180056E-02 	 -2.642427E-01 	 -4.898383E-01 	 0.000000E+00 	 0.000000E+00
1.189186E-02 	 -2.636561E-01 	 -4.871161E-01 	 0.000000E+00 	 0.000000E+00
1.198388E-02 	 -2.630796E-01 	 -4.843879E-01 	 0.000000E+00 	 0.000000E+00
1.207660E-02 	 -2.625128E-01 	 -4.816530E-01 	 0.000000E+00 	 0.000000E+00
1.217004E-02 	 -2.619551E-01 	 -4.789107E-01 	 0.000000E+00 	 0.000000E+00
1.226421E-02 	 -2.614061E-01 	 -4.761604E-01 	 0.000000E+00 	 0.000000E+00
1.235910E-02 	 -2.608653E-01 	 -4.734015E-01 	 0.000000E+00 	 0.000000E+00
1.245473E-02 	 -2.603324E-01 	 -4.706333E-01 	 0.000000E+00 	 0.000000E+00
1.255110E-02 	 -2.598067E-01 	 -4.678552E-01 	 0.000000E+00 	 0.000000E+00
1.264821E-02 	 -2.592880E-01 	 -4.650668E-01 	 0.000000E+00 	 0.000000E+00
1.274607E-02 	 -2.587758E-01 	 -4.622675E-01 	 0.000000E+00 	 0.000000E+00
1.284470E-02 	 -2.582697E-01 	 -4.594567E-01 	 0.000000E+00 	 0.000000E+00
1.294408E-02 	 -2.577697E-01 	 -4.566340E-01 	 0.000000E+00 	 0.000000E+00
1.304423E-02 	 -2.572823E-01 	 -4.537989E-01 	 0.000000E+00 	 0.000000E+00
1.314516E-02 	 -2.568094E-01 	 -4.509511E-01 	 0.000000E+00 	 0.000000E+00
1.324687E-02 	 -2.563501E-01 	 -4.480899E-01 	 0.000000E+00 	 0.000000E+00
1.334937E-02 	 -2.559038E-01 	 -4.452152E-01 	 0.000000E+00 	 0.000000E+00
1.345266E-02 	 -2.554698E-01 	 -4.423264E-01 	 0.000000E+00 	 0.000000E+00
1.355675E-02 	 -2.550473E-01 	 -4.394233E-01 	 0.000000E+00 	 0.000000E+00
1.366164E-02 	 -2.546356E-01 	 -4.365055E-01 	 0.000000E+00 	 0.000000E+00
1.376735E-02 	 -2.542342E-01 	 -4.335726E-01 	 0.000000E+00 	 0.000000E+00
1.387387E-02 	 -2.538424E-01 	 -4.306244E-01 	 0.000000E+00 	 0.000000E+00
1.398122E-02 	 -2.534595E-01 	 -4.276606E-01 	 0.000000E+00 	 0.000000E+00
1.408940E-02 	 -2.530849E-01 	 -4.246933E-01 	 0.000000E+00 	 0.000000E+00
1.419842E-02 	 -2.527181E-01 	 -4.217448E-01 	 0.000000E+00 	 0.000000E+00
1.430828E-02 	 -2.523584E-01 	 -4.188143E-01 	 0.000000E+00 	 0.000000E+00
1.441898E-02 	 -2.520053E-01 	 -4.159003E-01 	 0.000000E+00 	 0.000000E+00
1.453055E-02 	 -2.516583E-01 	 -4.130014E-01 	 0.000000E+00 	 0.000000E+00
1.464298E-02 	 -2.513168E-01 	 -4.101163E-01 	 0.000000E+00 	 0.000000E+00
1.475628E-02 	 -2.509802E-01 	 -4.072437E-01 	 0.000000E+00 	 0.000000E+00
1.487045E-02 	 -2.506481E-01 	 -4.043823E-01 	 0.000000E+00 	 0.000000E+00
1.498551E-02 	 -2.503200E-01 	 -4.015308E-01 	 0.000000E+00 	 0.000000E+00
1.510146E-02 	 -2.499954E-01 	 -3.986880E-01 	 0.000000E+00 	 0.000000E+00
1.521831E-02 	 -2.496738E-01 	 -3.958529E-01 	 0.000000E+00 	 0.000000E+00
1.533606E-02 	 -2.493548E-01 	 -3.930243E-01 	 0.000000E+00 	 0.000000E+00
1.545472E-02 	 -2.490379E-01 	 -3.902011E-01 	 0.000000E+00 	 0.000000E+00
1.557430E-02 	 -2.487227E-01 	 -3.873822E-01 	 0.000000E+00 	 0.000000E+00
1.569481E-02 	 -2.484088E-01 	 -3.845666E-01 	 0.000000E+00 	 0.000000E+00
1.581624E-02 	 -2.480957E-01 	 -3.817534E-01 	 0.000000E+00 	 0.000000E+00
1.593862E-02 	 -2.477831E-01 	 -3.789416E-01 	 0.000000E+00 	 0.000000E+00
1.606195E-02 	 -2.474706E-01 	 -3.761302E-01 	 0.000000E+00 	 0.000000E+00
1.618622E-02 	 -2.471579E-01 	 -3.733185E-01 	 0.000000E+00 	 0.000000E+00
1.631146E-02 	 -2.468444E-01 	 -3.705055E-01 	 0.000000E+00 	 0.000000E+00
1.643767E-02 	 -2.465300E-01 	 -3.676903E-01 	 0.000000E+00 	 0.000000E+00
1.656486E-02 	 -2.462143E-01 	 -3.648723E-01 	 0.000000E+00 	 0.000000E+00
1.669303E-02 	 -2.458969E-01 	 -3.620507E-01 	 0.000000E+00 	 0.000000E+00
1.682219E-02 	 -2.455775E-01 	 -3.592246E-01 	 0.000000E+00 	 0.000000E+00
1.695235E-02 	 -2.452558E-01 	 -3.563934E-01 	 0.000000E+00 	 0.000000E+00
1.708352E-02 	 -2.449315E-01 	 -3.535565E-01 	 0.000000E+00 	 0.000000E+00
1.721570E-02 	 -2.446044E-01 	 -3.507130E-01 	 0.000000E+00 	 0.000000E+00
1.734891E-02 	 -2.442741E-01 	 -3.478625E-01 	 0.000000E+00 	 0.000000E+00
1.748314E-02 	 -2.439404E-01 	 -3.450044E-01 	 0.000000E+00 	 0.000000E+00
1.761842E-02 	 -2.436029E-01 	 -3.421379E-01 	 0.000000E+00 	 0.000000E+00
1.775474E-02 	 -2.432616E-01 	 -3.392626E-01 	 0.000000E+00 	 0.000000E+00
1.789211E-02 	 -2.429160E-01 	 -3.363780E-01 	 0.000000E+00 	 0.000000E+00
1.803055E-02 	 -2.425661E-01 	 -3.334835E-01 	 0.000000E+00 	 0.000000E+00
1.817006E-02 	 -2.422115E-01 	 -3.305786E-01 	 0.000000E+00 	 0.000000E+00
1.831065E-02 	 -2.418520E-01 	 -3.276629E-01 	 0.000000E+00 	 0.000000E+00
1.845233E-02 	 -2.414875E-01 	 -3.247360E-01 	 0.000000E+00 	 0.000000E+00
1.859510E-02 	 -2.411177E-01 	 -3.217974E-01 	 0.000000E+00 	 0.000000E+00
1.873898E-02 	 -2.407424E-01 	 -3.188467E-01 	 0.000000E+00 	 0.000000E+00
1.888397E-02 	 -2.403743E-01 	 -3.158836E-01 	 0.000000E+00 	 0.000000E+00
1.903009E-02 	 -2.400245E-01 	 -3.129076E-01 	 0.000000E+00 	 0.000000E+00
1.917733E-02 	 -2.396914E-01 	 -3.099185E-01 	 0.000000E+00 	 0.000000E+00
1.932571E-02 	 -2.393732E-01 	 -3.069159E-01 	 0.000000E+00 	 0.000000E+00
1.947525E-02 	 -2.390682E-01 	 -3.038996E-01 	 0.000000E+00 	 0.000000E+00
1.962593E-02 	 -2.387748E-01 	 -3.008692E-01 	 0.000000E+00 	 0.000000E+00
1.977779E-02 	 -2.384914E-01 	 -2.978245E-01 	 0.000000E+00 	 0.000000E+00
1.993082E-02 	 -2.382165E-01 	 -2.947652E-01 	 0.000000E+00 	 0.000000E+00
2.008503E-02 	 -2.379485E-01 	 -2.916951E-01 	 0.000000E+00 	 0.000000E+00
2.024044E-02 	 -2.376860E-01 	 -2.886341E-01 	 0.000000E+00 	 0.000000E+00
2.039705E-02 	 -2.374275E-01 	 -2.855844E-01 	 0.000000E+00 	 0.000000E+00
2.055487E-02 	 -2.371718E-01 	 -2.825459E-01 	 0.000000E+00 	 0.000000E+00
2.071391E-02 	 -2.369174E-01 	 -2.795181E-01 	 0.000000E+00 	 0.000000E+00
2.087418E-02 	 -2.366631E-01 	 -2.765008E-01 	 0.000000E+00 	 0.000000E+00
2.103569E-02 	 -2.364076E-01 	 -2.734937E-01 	 0.000000E+00 	 0.000000E+00
2.119846E-02 	 -2.361498E-01 	 -2.704966E-01 	 0.000000E+00 	 0.000000E+00
2.136248E-02 	 -2.358883E-01 	 -2.675091E-01 	 0.000000E+00 	 0.000000E+00
2.152777E-02 	 -2.356221E-01 	 -2.645311E-01 	 0.000000E+00 	 0.000000E+00
2.169434E-02 	 -2.353501E-01 	 -2.615623E-01 	 0.000000E+00 	 0.000000E+00
2.186220E-02 	 -2.350712E-01 	 -2.586024E-01 	 0.000000E+00 	 0.000000E+00
2.203136E-02 	 -2.347843E-01 	 -2.556513E-01 	 0.000000E+00 	 0.000000E+00
2.220182E-02 	 -2.344885E-01 	 -2.527087E-01 	 0.000000E+00 	 0.000000E+00
2.237361E-02 	 -2.341828E-01 	 -2.497744E-01 	 0.000000E+00 	 0.000000E+00
2.254672E-02 	 -2.338662E-01 	 -2.468482E-01 	 0.000000E+00 	 0.000000E+00
2.272117E-02 	 -2.335379E-01 	 -2.439299E-01 	 0.000000E+00 	 0.000000E+00
2.289698E-02 	 -2.331970E-01 	 -2.410193E-01 	 0.000000E+00 	 0.000000E+00
2.307414E-02 	 -2.328425E-01 	 -2.381163E-01 	 0.000000E+00 	 0.000000E+00
2.325268E-02 	 -2.324738E-01 	 -2.352207E-01 	 0.000000E+00 	 0.000000E+00
2.343259E-02 	 -2.320900E-01 	 -2.323322E-01 	 0.000000E+00 	 0.000000E+00
2.361390E-02 	 -2.316904E-01 	 -2.294509E-01 	 0.000000E+00 	 0.000000E+00
2.379661E-02 	 -2.312742E-01 	 -2.265764E-01 	 0.000000E+00 	 0.000000E+00
2.398074E-02 	 -2.308408E-01 	 -2.237087E-01 	 0.000000E+00 	 0.000000E+00
2.416629E-02 	 -2.303895E-01 	 -2.208476E-01 	 0.000000E+00 	 0.000000E+00
2.435327E-02 	 -2.299196E-01 	 -2.179930E-01 	 0.000000E+00 	 0.000000E+00
2.454170E-02 	 -2.294305E-01 	 -2.151448E-01 	 0.000000E+00 	 0.000000E+00
2.473159E-02 	 -2.289216E-01 	 -2.123028E-01 	 0.000000E+00 	 0.000000E+00
2.492295E-02 	 -2.283924E-01 	 -2.094669E-01 	 0.000000E+00 	 0.000000E+00
2.511579E-02 	 -2.278423E-01 	 -2.066371E-01 	 0.000000E+00 	 0.000000E+00
2.531012E-02 	 -2.272708E-01 	 -2.038132E-01 	 0.000000E+00 	 0.000000E+00
2.550596E-02 	 -2.266774E-01 	 -2.009951E-01 	 0.000000E+00 	 0.000000E+00
2.570331E-02 	 -2.260616E-01 	 -1.981827E-01 	 0.000000E+00 	 0.000000E+00
2.590219E-02 	 -2.254230E-01 	 -1.953760E-01 	 0.000000E+00 	 0.000000E+00
2.610260E-02 	 -2.247612E-01 	 -1.925749E-01 	 0.000000E+00 	 0.000000E+00
2.630457E-02 	 -2.240756E-01 	 -1.897792E-01 	 0.000000E+00 	 0.000000E+00
2.650810E-02 	 -2.233661E-01 	 -1.869889E-01 	 0.000000E+00 	 0.000000E+00
2.671321E-02 	 -2.226321E-01 	 -1.842040E-01 	 0.000000E+00 	 0.000000E+00
2.691990E-02 	 -2.218733E-01 	 -1.814244E-01 	 0.000000E+00 	 0.000000E+00
2.712819E-02 	 -2.210895E-01 	 -1.786500E-01 	 0.000000E+00 	 0.000000E+00
2.733809E-02 	 -2.203123E-01 	 -1.758808E-01 	 0.000000E+00 	 0.000000E+00
2.754962E-02 	 -2.196223E-01 	 -1.731167E-01 	 0.000000E+00 	 0.000000E+00
2.776278E-02 	 -2.190156E-01 	 -1.703576E-01 	 0.000000E+00 	 0.000000E+00
2.797759E-02 	 -2.184837E-01 	 -1.676036E-01 	 0.000000E+00 	 0.000000E+00
2.819407E-02 	 -2.180184E-01 	 -1.648546E-01 	 0.000000E+00 	 0.000000E+00
2.841222E-02 	 -2.176116E-01 	 -1.621106E-01 	 0.000000E+00 	 0.000000E+00
2.863206E-02 	 -2.172555E-01 	 -1.593715E-01 	 0.000000E+00 	 0.000000E+00
2.885359E-02 	 -2.169426E-01 	 -1.566373E-01 	 0.000000E+00 	 0.000000E+00
2.907685E-02 	 -2.166655E-01 	 -1.539080E-01 	 0.000000E+00 	 0.000000E+00
2.930183E-02 	 -2.164170E-01 	 -1.511835E-01 	 0.000000E+00 	 0.000000E+00
2.952855E-02 	 -2.161901E-01 	 -1.484639E-01 	 0.000000E+00 	 0.000000E+00
2.975702E-02 	 -2.159783E-01 	 -1.457491E-01 	 0.000000E+00 	 0.000000E+00
2.998727E-02 	 -2.157748E-01 	 -1.430391E-01 	 0.000000E+00 	 0.000000E+00
3.021929E-02 	 -2.155733E-01 	 -1.403330E-01 	 0.000000E+00 	 0.000000E+00
3.045311E-02 	 -2.153677E-01 	 -1.376298E-01 	 0.000000E+00 	 0.000000E+00
3.068874E-02 	 -2.151520E-01 	 -1.349295E-01 	 0.000000E+00 	 0.000000E+00
3.092619E-02 	 -2.149205E-01 	 -1.322325E-01 	 0.000000E+00 	 0.000000E+00
3.116548E-02 	 -2.146674E-01 	 -1.295390E-01 	 0.000000E+00 	 0.000000E+00
3.140662E-02 	 -2.143874E-01 	 -1.268491E-01 	 0.000000E+00 	 0.000000E+00
3.164963E-02 	 -2.140753E-01 	 -1.241630E-01 	 0.000000E+00 	 0.000000E+00
3.189452E-02 	 -2.137259E-01 	 -1.214810E-01 	 0.000000E+00 	 0.000000E+00
3.214130E-02 	 -2.133343E-01 	 -1.188032E-01 	 0.000000E+00 	 0.000000E+00
3.238999E-02 	 -2.128958E-01 	 -1.161299E-01 	 0.000000E+00 	 0.000000E+00
3.264060E-02 	 -2.124058E-01 	 -1.134612E-01 	 0.000000E+00 	 0.000000E+00
3.289316E-02 	 -2.118599E-01 	 -1.107972E-01 	 0.000000E+00 	 0.000000E+00
3.314767E-02 	 -2.112537E-01 	 -1.081383E-01 	 0.000000E+00 	 0.000000E+00
3.340414E-02 	 -2.105832E-01 	 -1.054845E-01 	 0.000000E+00 	 0.000000E+00
3.366261E-02 	 -2.098443E-01 	 -1.028361E-01 	 0.000000E+00 	 0.000000E+00
3.392307E-02 	 -2.090332E-01 	 -1.001931E-01 	 0.000000E+00 	 0.000000E+00
3.418555E-02 	 -2.081463E-01 	 -9.755589E-02 	 0.000000E+00 	 0.000000E+00
3.445005E-02 	 -2.071800E-01 	 -9.492449E-02 	 0.000000E+00 	 0.000000E+00
3.471661E-02 	 -2.061308E-01 	 -9.229910E-02 	 0.000000E+00 	 0.000000E+00
3.498523E-02 	 -2.049955E-01 	 -8.967989E-02 	 0.000000E+00 	 0.000000E+00
3.525592E-02 	 -2.037709E-01 	 -8.706702E-02 	 0.000000E+00 	 0.000000E+00
3.552871E-02 	 -2.024541E-01 	 -8.446063E-02 	 0.000000E+00 	 0.000000E+00
3.580361E-02 	 -2.010420E-01 	 -8.186090E-02 	 0.000000E+00 	 0.000000E+00
3.608064E-02 	 -1.995320E-01 	 -7.926796E-02 	 0.000000E+00 	 0.000000E+00
3.635981E-02 	 -1.979214E-01 	 -7.668198E-02 	 0.000000E+00 	 0.000000E+00
3.664115E-02 	 -1.962077E-01 	 -7.410308E-02 	 0.000000E+00 	 0.000000E+00
3.692465E-02 	 -1.943883E-01 	 -7.153143E-02 	 0.000000E+00 	 0.000000E+00
3.721036E-02 	 -1.924611E-01 	 -6.896715E-02 	 0.000000E+00 	 0.000000E+00
3.749827E-02 	 -1.904238E-01 	 -6.641040E-02 	 0.000000E+00 	 0.000000E+00
3.778841E-02 	 -1.882744E-01 	 -6.386130E-02 	 0.000000E+00 	 0.000000E+00
3.808080E-02 	 -1.860108E-01 	 -6.131999E-02 	 0.000000E+00 	 0.000000E+00
3.837544E-02 	 -1.836312E-01 	 -5.878660E-02 	 0.000000E+00 	 0.000000E+00
3.867237E-02 	 -1.811338E-01 	 -5.626126E-02 	 0.000000E+00 	 0.000000E+00
3.897160E-02 	 -1.785169E-01 	 -5.374409E-02 	 0.000000E+00 	 0.000000E+00
3.927314E-02 	 -1.757790E-01 	 -5.123523E-02 	 0.000000E+00 	 0.000000E+00
3.957701E-02 	 -1.729232E-01 	 -4.873479E-02 	 0.000000E+00 	 0.000000E+00
3.988323E-02 	 -1.699863E-01 	 -4.624289E-02 	 0.000000E+00 	 0.000000E+00
4.019183E-02 	 -1.669792E-01 	 -4.375958E-02 	 0.000000E+00 	 0.000000E+00
4.050281E-02 	 -1.639056E-01 	 -4.128495E-02 	 0.000000E+00 	 0.000000E+00
4.081620E-02 	 -1.607693E-01 	 -3.881970E-02 	 0.000000E+00 	 0.000000E+00
4.113201E-02 	 -1.575736E-01 	 -3.636454E-02 	 0.000000E+00 	 0.000000E+00
4.145027E-02 	 -1.543222E-01 	 -3.392018E-02 	 0.000000E+00 	 0.000000E+00
4.177098E-02 	 -1.510184E-01 	 -3.148727E-02 	 0.000000E+00 	 0.000000E+00
4.209418E-02 	 -1.476656E-01 	 -2.906649E-02 	 0.000000E+00 	 0.000000E+00
4.241989E-02 	 -1.442669E-01 	 -2.665846E-02 	 0.000000E+00 	 0.000000E+00
4.274811E-02 	 -1.408255E-01 	 -2.426379E-02 	 0.000000E+00 	 0.000000E+00
4.307887E-02 	 -1.373446E-01 	 -2.188309E-02 	 0.000000E+00 	 0.000000E+00
4.341219E-02 	 -1.338270E-01 	 -1.951693E-02 	 0.000000E+00 	 0.000000E+00
4.374809E-02 	 -1.302758E-01 	 -1.716587E-02 	 0.000000E+00 	 0.000000E+00
4.408658E-02 	 -1.266938E-01 	 -1.483045E-02 	 0.000000E+00 	 0.000000E+00
4.442770E-02 	 -1.230839E-01 	 -1.251120E-02 	 0.000000E+00 	 0.000000E+00
4.477146E-02 	 -1.194486E-01 	 -1.020861E-02 	 0.000000E+00 	 0.000000E+00
4.511787E-02 	 -1.157908E-01 	 -7.923181E-03 	 0.000000E+00 	 0.000000E+00
4.546697E-02 	 -1.121130E-01 	 -5.655381E-03 	 0.000000E+00 	 0.000000E+00
4.581877E-02 	 -1.084177E-01 	 -3.405665E-03 	 0.000000E+00 	 0.000000E+00
4.617329E-02 	 -1.047073E-01 	 -1.174473E-03 	 0.000000E+00 	 0.000000E+00
4.653055E-02 	 -1.009844E-01 	 1.037773E-03 	 0.000000E+00 	 0.000000E+00
4.689058E-02 	 -9.725112E-02 	 3.230663E-03 	 0.000000E+00 	 0.000000E+00
4.725339E-02 	 -9.350987E-02 	 5.403806E-03 	 0.000000E+00 	 0.000000E+00
4.761901E-02 	 -8.976282E-02 	 7.556824E-03 	 0.000000E+00 	 0.000000E+00
4.798746E-02 	 -8.601215E-02 	 9.689354E-03 	 0.000000E+00 	 0.000000E+00
4.835876E-02 	 -8.225994E-02 	 1.180105E-02 	 0.000000E+00 	 0.000000E+00
4.873293E-02 	 -7.850823E-02 	 1.389157E-02 	 0.000000E+00 	 0.000000E+00
4.911000E-02 	 -7.475902E-02 	 1.596059E-02 	 0.000000E+00 	 0.000000E+00
4.948998E-02 	 -7.101424E-02 	 1.800782E-02 	 0.000000E+00 	 0.000000E+00
4.987291E-02 	 -6.727577E-02 	 2.003295E-02 	 0.000000E+00 	 0.000000E+00
5.025880E-02 	 -6.354542E-02 	 2.203571E-02 	 0.000000E+00 	 0.000000E+00
5.064767E-02 	 -5.982499E-02 	 2.401582E-02 	 0.000000E+00 	 0.000000E+00
5.103956E-02 	 -5.611618E-02 	 2.597303E-02 	 0.000000E+00 	 0.000000E+00
5.143447E-02 	 -5.242067E-02 	 2.790710E-02 	 0.000000E+00 	 0.000000E+00
5.183244E-02 	 -4.874009E-02 	 2.981779E-02 	 0.000000E+00 	 0.000000E+00
5.223349E-02 	 -4.507602E-02 	 3.170488E-02 	 0.000000E+00 	 0.000000E+00
5.263765E-02 	 -4.142998E-02 	 3.356817E-02 	 0.000000E+00 	 0.000000E+00
5.304493E-02 	 -3.780345E-02 	 3.540745E-02 	 0.000000E+00 	 0.000000E+00
5.345536E-02 	 -3.419788E-02 	 3.722254E-02 	 0.000000E+00 	 0.000000E+00
5.386896E-02 	 -3.061465E-02 	 3.901326E-02 	 0.000000E+00 	 0.000000E+00
5.428577E-02 	 -2.705511E-02 	 4.077945E-02 	 0.000000E+00 	 0.000000E+00
5.470580E-02 	 -2.352058E-02 	 4.252095E-02 	 0.000000E+00 	 0.000000E+00
5.512909E-02 	 -2.001231E-02 	 4.423762E-02 	 0.000000E+00 	 0.000000E+00
5.555564E-02 	 -1.653153E-02 	 4.592933E-02 	 0.000000E+00 	 0.000000E+00
5.598550E-02 	 -1.307941E-02 	 4.759593E-02 	 0.000000E+00 	 0.000000E+00
5.641869E-02 	 -9.657110E-03 	 4.923733E-02 	 0.000000E+00 	 0.000000E+00
5.685522E-02 	 -6.265722E-03 	 5.085341E-02 	 0.000000E+00 	 0.000000E+00
5.729514E-02 	 -2.905190E-03 	 5.244408E-02 	 0.000000E+00 	 0.000000E+00
5.773845E-02 	 4.768445E-04 	 5.400924E-02 	 0.000000E+00 	 0.000000E+00
5.818520E-02 	 3.905189E-03 	 5.554882E-02 	 0.000000E+00 	 0.000000E+00
5.863541E-02 	 7.374116E-03 	 5.706274E-02 	 0.000000E+00 	 0.000000E+00
5.908909E-02 	 1.087805E-02 	 5.855094E-02 	 0.000000E+00 	 0.000000E+00
5.954629E-02 	 1.441157E-02 	 6.001337E-02 	 0.000000E+00 	 0.000000E+00
6.000703E-02 	 1.796941E-02 	 6.144997E-02 	 0.000000E+00 	 0.000000E+00
6.047133E-02 	 2.154642E-02 	 6.287348E-02 	 0.000000E+00 	 0.000000E+00
6.093922E-02 	 2.513762E-02 	 6.429486E-02 	 0.000000E+00 	 0.000000E+00
6.141073E-02 	 2.873817E-02 	 6.571255E-02 	 0.000000E+00 	 0.000000E+00
6.188589E-02 	 3.234335E-02 	 6.712506E-02 	 0.000000E+00 	 0.000000E+00
6.236473E-02 	 3.594859E-02 	 6.853094E-02 	 0.000000E+00 	 0.000000E+00
6.284728E-02 	 3.954945E-02 	 6.992877E-02 	 0.000000E+00 	 0.000000E+00
6.333355E-02 	 4.314161E-02 	 7.131719E-02 	 0.000000E+00 	 0.000000E+00
6.382359E-02 	 4.672088E-02 	 7.269486E-02 	 0.000000E+00 	 0.000000E+00
6.431742E-02 	 5.028320E-02 	 7.406052E-02 	 0.000000E+00 	 0.000000E+00
6.481507E-02 	 5.382465E-02 	 7.541290E-02 	 0.000000E+00 	 0.000000E+00
6.531658E-02 	 5.734138E-02 	 7.675082E-02 	 0.000000E+00 	 0.000000E+00
6.582196E-02 	 6.082972E-02 	 7.807310E-02 	 0.000000E+00 	 0.000000E+00
6.633125E-02 	 6.428607E-02 	 7.937861E-02 	 0.000000E+00 	 0.000000E+00
6.684449E-02 	 6.770696E-02 	 8.066628E-02 	 0.000000E+00 	 0.000000E+00
6.736169E-02 	 7.108903E-02 	 8.193504E-02 	 0.000000E+00 	 0.000000E+00
6.788290E-02 	 7.442904E-02 	 8.318388E-02 	 0.000000E+00 	 0.000000E+00
6.840814E-02 	 7.772383E-02 	 8.441181E-02 	 0.000000E+00 	 0.000000E+00
6.893744E-02 	 8.097038E-02 	 8.561790E-02 	 0.000000E+00 	 0.000000E+00
6.947084E-02 	 8.416574E-02 	 8.680122E-02 	 0.000000E+00 	 0.000000E+00
7.000837E-02 	 8.730708E-02 	 8.796090E-02 	 0.000000E+00 	 0.000000E+00
7.055005E-02 	 9.039168E-02 	 8.909609E-02 	 0.000000E+00 	 0.000000E+00
7.109593E-02 	 9.341688E-02 	 9.020598E-02 	 0.000000E+00 	 0.000000E+00
7.164603E-02 	 9.638015E-02 	 9.128978E-02 	 0.000000E+00 	 0.000000E+00
7.220038E-02 	 9.927903E-02 	 9.234674E-02 	 0.000000E+00 	 0.000000E+00
7.275903E-02 	 1.021112E-01 	 9.337614E-02 	 0.000000E+00 	 0.000000E+00
7.332200E-02 	 1.048743E-01 	 9.437728E-02 	 0.000000E+00 	 0.000000E+00
7.388932E-02 	 1.075662E-01 	 9.534949E-02 	 0.000000E+00 	 0.000000E+00
7.446103E-02 	 1.101849E-01 	 9.629215E-02 	 0.000000E+00 	 0.000000E+00
7.503717E-02 	 1.127283E-01 	 9.720464E-02 	 0.000000E+00 	 0.000000E+00
7.561777E-02 	 1.151944E-01 	 9.808638E-02 	 0.000000E+00 	 0.000000E+00
7.620285E-02 	 1.175814E-01 	 9.893682E-02 	 0.000000E+00 	 0.000000E+00
7.679247E-02 	 1.198877E-01 	 9.975542E-02 	 0.000000E+00 	 0.000000E+00
7.738665E-02 	 1.221113E-01 	 1.005417E-01 	 0.000000E+00 	 0.000000E+00
7.798542E-02 	 1.242509E-01 	 1.012951E-01 	 0.000000E+00 	 0.000000E+00
7.858883E-02 	 1.263047E-01 	 1.020153E-01 	 0.000000E+00 	 0.000000E+00
7.919690E-02 	 1.282714E-01 	 1.027018E-01 	 0.000000E+00 	 0.000000E+00
7.980968E-02 	 1.301495E-01 	 1.033541E-01 	 0.000000E+00 	 0.000000E+00
8.042721E-02 	 1.319378E-01 	 1.039775E-01 	 0.000000E+00 	 0.000000E+00
8.104951E-02 	 1.336349E-01 	 1.045875E-01 	 0.000000E+00 	 0.000000E+00
8.167662E-02 	 1.352396E-01 	 1.051841E-01 	 0.000000E+00 	 0.000000E+00
8.230859E-02 	 1.367509E-01 	 1.057663E-01 	 0.000000E+00 	 0.000000E+00
8.294545E-02 	 1.381677E-01 	 1.063329E-01 	 0.000000E+00 	 0.000000E+00
